"sys_sample_code","lab_anl_method_name","analysis_date","fraction","column_number","test_type","lab_matrix_code","analysis_location","basis","container_id","dilution_factor","prep_method","prep_date","leachate_method","leachate_date","lab_name_code","qc_level","lab_sample_id","percent_moisture","subsample_amount","subsample_amount_unit","analyst_name","instrument_id","comment.x","preservative","final_volume","final_volume_unit","cas_rn","chemical_name","result_value","result_error_delta","result_type_code","reportable_result","detect_flag","lab_qualifiers","validator_qualifiers","interpreted_qualifiers","validated_yn","method_detection_limit","reporting_detection_limit","quantitation_limit","result_unit","detection_limit_unit","tic_retention_time","minimum_detectable_conc","counting_error","uncertainty","critical_value","validation_level","result_comment","qc_original_conc","qc_spike_added","qc_spike_measured","qc_spike_recovery","qc_dup_original_conc","qc_dup_spike_added","qc_dup_spike_measured","qc_dup_spike_recovery","qc_rpd","qc_spike_lcl","qc_spike_ucl","qc_rpd_cl","qc_spike_status","qc_dup_spike_status","qc_rpd_status","lab_sdg","X.data_provider","sample_name","sample_matrix_code","sample_type_code","sample_source","parent_sample_code","sample_delivery_group","sample_date","sys_loc_code","start_depth","end_depth","depth_unit","chain_of_custody","sent_to_lab_date","sample_receipt_date","sampler","sampling_company_code","sampling_reason","sampling_technique","task_code","collection_quarter","composite_yn","composite_desc","sample_class","custom_field_1","custom_field_2","custom_field_3","comment.y"
"13-PKIL-5.7-09062018-WDUPMS","E353.2","09/13/2018 16:13:00",TRUE,NA,"initial","WS","LB",NA,NA,1,"","",NA,NA,"ALSRNY","quant","R1808565-013MS",NA,10,"mL",NA,NA,NA,NA,10,"mL","NO3NO2N","Nitrate+Nitrite as Nitrogen",1.06,NA,"SC","Yes","Y","",NA,"",NA,7e-04,NA,0.002,"mg/l","mg/l",NA,7e-04,NA,NA,NA,NA,"",0.535,0.5,1.06,104,NA,NA,NA,NA,"",75,125,20,NA,NA,NA,"R1808565","ALSRNY","13-PKIL-5.7-09062018-WDUP","WS","MS","Lab","13-PKIL-5.7-09062018-WDUP","R1808565","09/06/2018 00:00:00","Unknown",NA,NA,NA,NA,NA,"09/07/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-PKIL-5.7-09062018-WDUPMS","E353.2","09/14/2018 19:36:00",TRUE,NA,"initial","WS","LB",NA,NA,1,"","",NA,NA,"ALSRNY","quant","R1808565-013MS",NA,10,"mL",NA,NA,NA,NA,10,"mL","14797-65-0","NITROGEN, NITRITE",0.252,NA,"SC","Yes","Y","",NA,"",NA,0.007,NA,0.01,"mg/l","mg/l",NA,0.007,NA,NA,NA,NA,"",0,0.25,0.252,101,NA,NA,NA,NA,"",75,125,20,NA,NA,NA,"R1808565","ALSRNY","13-PKIL-5.7-09062018-WDUP","WS","MS","Lab","13-PKIL-5.7-09062018-WDUP","R1808565","09/06/2018 00:00:00","Unknown",NA,NA,NA,NA,NA,"09/07/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-PKIL-5.7-09062018-WDUPMS","E351.2","09/20/2018 15:47:00",TRUE,NA,"initial","WS","LB",NA,NA,1,"METHOD","09/19/2018 15:53:00",NA,NA,"ALSRNY","quant","R1808565-013MS",NA,20,"mL",NA,NA,NA,NA,20,"mL","KN","NITROGEN, KJELDAHL, TOTAL",2.75,NA,"SC","Yes","Y","",NA,"",NA,0.08,NA,0.1,"mg/l","mg/l",NA,0.08,NA,NA,NA,NA,"",0.43,2.5,2.75,93,NA,NA,NA,NA,"",75,125,20,NA,NA,NA,"R1808565","ALSRNY","13-PKIL-5.7-09062018-WDUP","WS","MS","Lab","13-PKIL-5.7-09062018-WDUP","R1808565","09/06/2018 00:00:00","Unknown",NA,NA,NA,NA,NA,"09/07/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-PKIL-5.7-09062018-WDUPMS","E365.1","09/21/2018 16:20:00",TRUE,NA,"initial","WS","LB",NA,NA,1,"METHOD","09/19/2018 17:23:00",NA,NA,"ALSRNY","quant","R1808565-013MS",NA,20,"mL",NA,NA,NA,NA,20,"mL","7723-14-0","PHOSPHORUS, TOTAL (AS P)",0.0769,NA,"SC","Yes","Y","",NA,"",NA,0.002,NA,0.005,"mg/l","mg/l",NA,0.002,NA,NA,NA,NA,"",0.0514,0.025,0.0769,102,NA,NA,NA,NA,"",75,125,20,NA,NA,NA,"R1808565","ALSRNY","13-PKIL-5.7-09062018-WDUP","WS","MS","Lab","13-PKIL-5.7-09062018-WDUP","R1808565","09/06/2018 00:00:00","Unknown",NA,NA,NA,NA,NA,"09/07/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-PKIL-5.7-09062018-WDUPMSD","E353.2","09/13/2018 16:17:00",TRUE,NA,"initial","WS","LB",NA,NA,1,"","",NA,NA,"ALSRNY","quant","R1808565-013DMS",NA,10,"mL",NA,NA,NA,NA,10,"mL","NO3NO2N","Nitrate+Nitrite as Nitrogen",1.05,NA,"SC","Yes","Y","",NA,"",NA,7e-04,NA,0.002,"mg/l","mg/l",NA,7e-04,NA,NA,NA,NA,"",NA,NA,NA,NA,0.535,0.5,1.05,103,"<1",75,125,20,NA,NA,NA,"R1808565","ALSRNY","13-PKIL-5.7-09062018-WDUP","WS","SD","Lab","13-PKIL-5.7-09062018-WDUP","R1808565","09/06/2018 00:00:00","Unknown",NA,NA,NA,NA,NA,"09/07/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-PKIL-5.7-09062018-WDUPMSD","E353.2","09/14/2018 19:36:00",TRUE,NA,"initial","WS","LB",NA,NA,1,"","",NA,NA,"ALSRNY","quant","R1808565-013DMS",NA,10,"mL",NA,NA,NA,NA,10,"mL","14797-65-0","NITROGEN, NITRITE",0.251,NA,"SC","Yes","Y","",NA,"",NA,0.007,NA,0.01,"mg/l","mg/l",NA,0.007,NA,NA,NA,NA,"",NA,NA,NA,NA,0,0.25,0.251,100,"<1",75,125,20,NA,NA,NA,"R1808565","ALSRNY","13-PKIL-5.7-09062018-WDUP","WS","SD","Lab","13-PKIL-5.7-09062018-WDUP","R1808565","09/06/2018 00:00:00","Unknown",NA,NA,NA,NA,NA,"09/07/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-PKIL-5.7-09062018-WDUPMSD","E351.2","09/20/2018 15:48:00",TRUE,NA,"initial","WS","LB",NA,NA,1,"METHOD","09/19/2018 15:53:00",NA,NA,"ALSRNY","quant","R1808565-013DMS",NA,20,"mL",NA,NA,NA,NA,20,"mL","KN","NITROGEN, KJELDAHL, TOTAL",2.76,NA,"SC","Yes","Y","",NA,"",NA,0.08,NA,0.1,"mg/l","mg/l",NA,0.08,NA,NA,NA,NA,"",NA,NA,NA,NA,0.43,2.5,2.76,93,"<1",75,125,20,NA,NA,NA,"R1808565","ALSRNY","13-PKIL-5.7-09062018-WDUP","WS","SD","Lab","13-PKIL-5.7-09062018-WDUP","R1808565","09/06/2018 00:00:00","Unknown",NA,NA,NA,NA,NA,"09/07/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-PKIL-5.7-09062018-WDUPMSD","E365.1","09/21/2018 16:22:00",TRUE,NA,"initial","WS","LB",NA,NA,1,"METHOD","09/19/2018 17:23:00",NA,NA,"ALSRNY","quant","R1808565-013DMS",NA,20,"mL",NA,NA,NA,NA,20,"mL","7723-14-0","PHOSPHORUS, TOTAL (AS P)",0.076,NA,"SC","Yes","Y","",NA,"",NA,0.002,NA,0.005,"mg/l","mg/l",NA,0.002,NA,NA,NA,NA,"",NA,NA,NA,NA,0.0514,0.025,0.076,98,"1",75,125,20,NA,NA,NA,"R1808565","ALSRNY","13-PKIL-5.7-09062018-WDUP","WS","SD","Lab","13-PKIL-5.7-09062018-WDUP","R1808565","09/06/2018 00:00:00","Unknown",NA,NA,NA,NA,NA,"09/07/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-PKIL-5.7-09062018-WMS","D6919-09","09/14/2018 19:01:00",TRUE,NA,"initial","WS","LB",NA,NA,1,"","",NA,NA,"ALSRNY","quant","R1808565-008MS",NA,10,"mL",NA,NA,NA,NA,10,"mL","7664-41-7","Nitrogen, ammonia (As N)",0.568,NA,"SC","Yes","Y","",NA,"",NA,8e-04,NA,0.005,"mg/l","mg/l",NA,8e-04,NA,NA,NA,NA,"",0.0285,0.5,0.568,108,NA,NA,NA,NA,"",75,125,20,NA,NA,NA,"R1808565","ALSRNY","13-PKIL-5.7-09062018-W","WS","MS","Lab","13-PKIL-5.7-09062018-W","R1808565","09/06/2018 00:00:00","Unknown",NA,NA,NA,NA,NA,"09/07/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-PKIL-5.7-09062018-WMS","E353.2","09/13/2018 16:05:00",TRUE,NA,"initial","WS","LB",NA,NA,1,"","",NA,NA,"ALSRNY","quant","R1808565-008MS",NA,10,"mL",NA,NA,NA,NA,10,"mL","NO3NO2N","Nitrate+Nitrite as Nitrogen",1.05,NA,"SC","Yes","Y","",NA,"",NA,7e-04,NA,0.002,"mg/l","mg/l",NA,7e-04,NA,NA,NA,NA,"",0.535,0.5,1.05,102,NA,NA,NA,NA,"",75,125,20,NA,NA,NA,"R1808565","ALSRNY","13-PKIL-5.7-09062018-W","WS","MS","Lab","13-PKIL-5.7-09062018-W","R1808565","09/06/2018 00:00:00","Unknown",NA,NA,NA,NA,NA,"09/07/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-PKIL-5.7-09062018-WMS","E353.2","09/07/2018 20:20:00",TRUE,NA,"initial","WS","LB",NA,NA,1,"","",NA,NA,"ALSRNY","quant","R1808565-008MS",NA,10,"mL",NA,NA,NA,NA,10,"mL","14797-65-0","NITROGEN, NITRITE",0.237,NA,"SC","Yes","Y","",NA,"",NA,0.007,NA,0.01,"mg/l","mg/l",NA,0.007,NA,NA,NA,NA,"",0,0.25,0.237,95,NA,NA,NA,NA,"",75,125,20,NA,NA,NA,"R1808565","ALSRNY","13-PKIL-5.7-09062018-W","WS","MS","Lab","13-PKIL-5.7-09062018-W","R1808565","09/06/2018 00:00:00","Unknown",NA,NA,NA,NA,NA,"09/07/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-PKIL-5.7-09062018-WMS","E351.2","09/20/2018 15:42:00",TRUE,NA,"initial","WS","LB",NA,NA,1,"METHOD","09/19/2018 15:53:00",NA,NA,"ALSRNY","quant","R1808565-008MS",NA,20,"mL",NA,NA,NA,NA,20,"mL","KN","NITROGEN, KJELDAHL, TOTAL",2.74,NA,"SC","Yes","Y","",NA,"",NA,0.08,NA,0.1,"mg/l","mg/l",NA,0.08,NA,NA,NA,NA,"",0.45,2.5,2.74,92,NA,NA,NA,NA,"",75,125,20,NA,NA,NA,"R1808565","ALSRNY","13-PKIL-5.7-09062018-W","WS","MS","Lab","13-PKIL-5.7-09062018-W","R1808565","09/06/2018 00:00:00","Unknown",NA,NA,NA,NA,NA,"09/07/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-PKIL-5.7-09062018-WMS","E365.1","09/21/2018 16:15:00",TRUE,NA,"initial","WS","LB",NA,NA,1,"METHOD","09/19/2018 17:23:00",NA,NA,"ALSRNY","quant","R1808565-008MS",NA,20,"mL",NA,NA,NA,NA,20,"mL","7723-14-0","PHOSPHORUS, TOTAL (AS P)",0.0793,NA,"SC","Yes","Y","",NA,"",NA,0.002,NA,0.005,"mg/l","mg/l",NA,0.002,NA,NA,NA,NA,"",0.0545,0.025,0.0793,99,NA,NA,NA,NA,"",75,125,20,NA,NA,NA,"R1808565","ALSRNY","13-PKIL-5.7-09062018-W","WS","MS","Lab","13-PKIL-5.7-09062018-W","R1808565","09/06/2018 00:00:00","Unknown",NA,NA,NA,NA,NA,"09/07/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-PKIL-5.7-09062018-WMSD","D6919-09","09/14/2018 19:17:00",TRUE,NA,"initial","WS","LB",NA,NA,1,"","",NA,NA,"ALSRNY","quant","R1808565-008DMS",NA,10,"mL",NA,NA,NA,NA,10,"mL","7664-41-7","Nitrogen, ammonia (As N)",0.575,NA,"SC","Yes","Y","",NA,"",NA,8e-04,NA,0.005,"mg/l","mg/l",NA,8e-04,NA,NA,NA,NA,"",NA,NA,NA,NA,0.0285,0.5,0.575,109,"1",75,125,20,NA,NA,NA,"R1808565","ALSRNY","13-PKIL-5.7-09062018-W","WS","SD","Lab","13-PKIL-5.7-09062018-W","R1808565","09/06/2018 00:00:00","Unknown",NA,NA,NA,NA,NA,"09/07/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-PKIL-5.7-09062018-WMSD","E353.2","09/13/2018 16:06:00",TRUE,NA,"initial","WS","LB",NA,NA,1,"","",NA,NA,"ALSRNY","quant","R1808565-008DMS",NA,10,"mL",NA,NA,NA,NA,10,"mL","NO3NO2N","Nitrate+Nitrite as Nitrogen",1.03,NA,"SC","Yes","Y","",NA,"",NA,7e-04,NA,0.002,"mg/l","mg/l",NA,7e-04,NA,NA,NA,NA,"",NA,NA,NA,NA,0.535,0.5,1.03,100,"1",75,125,20,NA,NA,NA,"R1808565","ALSRNY","13-PKIL-5.7-09062018-W","WS","SD","Lab","13-PKIL-5.7-09062018-W","R1808565","09/06/2018 00:00:00","Unknown",NA,NA,NA,NA,NA,"09/07/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-PKIL-5.7-09062018-WMSD","E353.2","09/07/2018 20:21:00",TRUE,NA,"initial","WS","LB",NA,NA,1,"","",NA,NA,"ALSRNY","quant","R1808565-008DMS",NA,10,"mL",NA,NA,NA,NA,10,"mL","14797-65-0","NITROGEN, NITRITE",0.237,NA,"SC","Yes","Y","",NA,"",NA,0.007,NA,0.01,"mg/l","mg/l",NA,0.007,NA,NA,NA,NA,"",NA,NA,NA,NA,0,0.25,0.237,95,"<1",75,125,20,NA,NA,NA,"R1808565","ALSRNY","13-PKIL-5.7-09062018-W","WS","SD","Lab","13-PKIL-5.7-09062018-W","R1808565","09/06/2018 00:00:00","Unknown",NA,NA,NA,NA,NA,"09/07/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-PKIL-5.7-09062018-WMSD","E351.2","09/20/2018 15:42:00",TRUE,NA,"initial","WS","LB",NA,NA,1,"METHOD","09/19/2018 15:53:00",NA,NA,"ALSRNY","quant","R1808565-008DMS",NA,20,"mL",NA,NA,NA,NA,20,"mL","KN","NITROGEN, KJELDAHL, TOTAL",2.77,NA,"SC","Yes","Y","",NA,"",NA,0.08,NA,0.1,"mg/l","mg/l",NA,0.08,NA,NA,NA,NA,"",NA,NA,NA,NA,0.45,2.5,2.77,93,"1",75,125,20,NA,NA,NA,"R1808565","ALSRNY","13-PKIL-5.7-09062018-W","WS","SD","Lab","13-PKIL-5.7-09062018-W","R1808565","09/06/2018 00:00:00","Unknown",NA,NA,NA,NA,NA,"09/07/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-PKIL-5.7-09062018-WMSD","E365.1","09/21/2018 16:16:00",TRUE,NA,"initial","WS","LB",NA,NA,1,"METHOD","09/19/2018 17:23:00",NA,NA,"ALSRNY","quant","R1808565-008DMS",NA,20,"mL",NA,NA,NA,NA,20,"mL","7723-14-0","PHOSPHORUS, TOTAL (AS P)",0.079,NA,"SC","Yes","Y","",NA,"",NA,0.002,NA,0.005,"mg/l","mg/l",NA,0.002,NA,NA,NA,NA,"",NA,NA,NA,NA,0.0545,0.025,0.079,98,"<1",75,125,20,NA,NA,NA,"R1808565","ALSRNY","13-PKIL-5.7-09062018-W","WS","SD","Lab","13-PKIL-5.7-09062018-W","R1808565","09/06/2018 00:00:00","Unknown",NA,NA,NA,NA,NA,"09/07/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-POCH-2.6-09052018-W","D6919-09","09/13/2018 13:04:00",TRUE,NA,"initial","WS","LB",NA,NA,1,"","",NA,NA,"ALSRNY","quant","R1808565-005",NA,10,"mL",NA,NA,NA,NA,10,"mL","7664-41-7","Nitrogen, ammonia (As N)",0.0546,NA,"TRG","Yes","Y","",NA,"",NA,8e-04,NA,0.005,"mg/l","mg/l",NA,8e-04,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"R1808565","ALSRNY","13-POCH-2.6-09052018-W","WS","N","Field","","R1808565","09/05/2018 15:25:00","Unknown",NA,NA,NA,NA,NA,"09/06/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-POCH-2.6-09052018-W","Calculation","09/06/2018 19:32:00",TRUE,NA,"initial","WS","LB",NA,NA,1,"","",NA,NA,"ALSRNY","quant","R1808565-005",NA,0,"mL",NA,NA,NA,NA,NA,"","14797-55-8","NITROGEN, NITRATE (AS N)",0.512,NA,"TRG","Yes","Y","",NA,"",NA,NA,NA,0.01,"mg/l","mg/l",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"R1808565","ALSRNY","13-POCH-2.6-09052018-W","WS","N","Field","","R1808565","09/05/2018 15:25:00","Unknown",NA,NA,NA,NA,NA,"09/06/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-POCH-2.6-09052018-W","E353.2","09/13/2018 15:55:00",TRUE,NA,"initial","WS","LB",NA,NA,1,"","",NA,NA,"ALSRNY","quant","R1808565-005",NA,10,"mL",NA,NA,NA,NA,10,"mL","NO3NO2N","Nitrate+Nitrite as Nitrogen",0.527,NA,"TRG","Yes","Y","",NA,"",NA,7e-04,NA,0.002,"mg/l","mg/l",NA,7e-04,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"R1808565","ALSRNY","13-POCH-2.6-09052018-W","WS","N","Field","","R1808565","09/05/2018 15:25:00","Unknown",NA,NA,NA,NA,NA,"09/06/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-POCH-2.6-09052018-W","E353.2","09/06/2018 19:32:00",TRUE,NA,"initial","WS","LB",NA,NA,1,"","",NA,NA,"ALSRNY","quant","R1808565-005",NA,10,"mL",NA,NA,NA,NA,10,"mL","14797-65-0","NITROGEN, NITRITE",0.016,NA,"TRG","Yes","Y","",NA,"",NA,0.007,NA,0.01,"mg/l","mg/l",NA,0.007,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"R1808565","ALSRNY","13-POCH-2.6-09052018-W","WS","N","Field","","R1808565","09/05/2018 15:25:00","Unknown",NA,NA,NA,NA,NA,"09/06/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-POCH-2.6-09052018-W","Calculation","09/20/2018 16:12:00",TRUE,NA,"initial","WS","LB",NA,NA,1,"","09/19/2018 00:00:00",NA,NA,"ALSRNY","quant","R1808565-005",NA,0,"mL",NA,NA,NA,NA,NA,"","KN","Nitrogen",1.12,NA,"TRG","Yes","Y","",NA,"",NA,NA,NA,0.1,"mg/l","mg/l",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"R1808565","ALSRNY","13-POCH-2.6-09052018-W","WS","N","Field","","R1808565","09/05/2018 15:25:00","Unknown",NA,NA,NA,NA,NA,"09/06/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-POCH-2.6-09052018-W","E351.2","09/20/2018 16:12:00",TRUE,NA,"initial","WS","LB",NA,NA,1,"METHOD","09/19/2018 15:53:00",NA,NA,"ALSRNY","quant","R1808565-005",NA,20,"mL",NA,NA,NA,NA,20,"mL","KN","NITROGEN, KJELDAHL, TOTAL",0.6,NA,"TRG","Yes","Y","",NA,"",NA,0.08,NA,0.1,"mg/l","mg/l",NA,0.08,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"R1808565","ALSRNY","13-POCH-2.6-09052018-W","WS","N","Field","","R1808565","09/05/2018 15:25:00","Unknown",NA,NA,NA,NA,NA,"09/06/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-POCH-2.6-09052018-W","E365.1","09/21/2018 17:31:00",TRUE,NA,"initial","WS","LB",NA,NA,5,"METHOD","09/19/2018 17:23:00",NA,NA,"ALSRNY","quant","R1808565-005",NA,20,"mL",NA,NA,NA,NA,20,"mL","7723-14-0","PHOSPHORUS, TOTAL (AS P)",0.143,NA,"TRG","Yes","Y","",NA,"",NA,0.01,NA,0.025,"mg/l","mg/l",NA,0.01,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"R1808565","ALSRNY","13-POCH-2.6-09052018-W","WS","N","Field","","R1808565","09/05/2018 15:25:00","Unknown",NA,NA,NA,NA,NA,"09/06/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-POCH-2.6-09052018-W","E180.1","09/06/2018 15:00:00",TRUE,NA,"initial","WS","LB",NA,NA,1,"","",NA,NA,"ALSRNY","quant","R1808565-005",NA,NA,"",NA,NA,NA,NA,NA,"","TURB","TURBIDITY",7.32,NA,"TRG","Yes","Y","",NA,"",NA,0.06,NA,0.1,"ntu","ntu",NA,0.06,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"R1808565","ALSRNY","13-POCH-2.6-09052018-W","WS","N","Field","","R1808565","09/05/2018 15:25:00","Unknown",NA,NA,NA,NA,NA,"09/06/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-POCH-2.6-09052018-WDUP","E180.1","09/06/2018 15:00:00",TRUE,NA,"initial","WS","LB",NA,NA,1,"","",NA,NA,"ALSRNY","quant","R1808565-005DUP",NA,NA,"",NA,NA,NA,NA,NA,"","TURB","TURBIDITY",7.28,NA,"TRG","Yes","Y","",NA,"",NA,0.06,NA,0.1,"ntu","ntu",NA,0.06,NA,NA,NA,NA,"",7.32,NA,NA,NA,7.32,NA,NA,NA,"<1",NA,NA,20,NA,NA,NA,"R1808565","ALSRNY","13-POCH-2.6-09052018-W","WS","LR","Lab","13-POCH-2.6-09052018-W","R1808565","09/05/2018 15:25:00","Unknown",NA,NA,NA,NA,NA,"09/06/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-RIOG-TI-0.8-09052018-W","D6919-09","09/13/2018 12:00:00",TRUE,NA,"initial","WS","LB",NA,NA,1,"","",NA,NA,"ALSRNY","quant","R1808565-001",NA,10,"mL",NA,NA,NA,NA,10,"mL","7664-41-7","Nitrogen, ammonia (As N)",0.0269,NA,"TRG","Yes","Y","",NA,"",NA,8e-04,NA,0.005,"mg/l","mg/l",NA,8e-04,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"R1808565","ALSRNY","13-RIOG-TI-0.8-09052018-W","WS","N","Field","","R1808565","09/05/2018 10:20:00","Unknown",NA,NA,NA,NA,NA,"09/06/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-RIOG-TI-0.8-09052018-W","Calculation","09/06/2018 19:29:00",TRUE,NA,"initial","WS","LB",NA,NA,1,"","",NA,NA,"ALSRNY","quant","R1808565-001",NA,0,"mL",NA,NA,NA,NA,NA,"","14797-55-8","NITROGEN, NITRATE (AS N)",0.418,NA,"TRG","Yes","Y","",NA,"",NA,NA,NA,0.01,"mg/l","mg/l",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"R1808565","ALSRNY","13-RIOG-TI-0.8-09052018-W","WS","N","Field","","R1808565","09/05/2018 10:20:00","Unknown",NA,NA,NA,NA,NA,"09/06/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-RIOG-TI-0.8-09052018-W","E353.2","09/13/2018 15:50:00",TRUE,NA,"initial","WS","LB",NA,NA,1,"","",NA,NA,"ALSRNY","quant","R1808565-001",NA,10,"mL",NA,NA,NA,NA,10,"mL","NO3NO2N","Nitrate+Nitrite as Nitrogen",0.418,NA,"TRG","Yes","Y","",NA,"",NA,7e-04,NA,0.002,"mg/l","mg/l",NA,7e-04,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"R1808565","ALSRNY","13-RIOG-TI-0.8-09052018-W","WS","N","Field","","R1808565","09/05/2018 10:20:00","Unknown",NA,NA,NA,NA,NA,"09/06/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-RIOG-TI-0.8-09052018-W","E353.2","09/06/2018 19:29:00",TRUE,NA,"initial","WS","LB",NA,NA,1,"","",NA,NA,"ALSRNY","quant","R1808565-001",NA,10,"mL",NA,NA,NA,NA,10,"mL","14797-65-0","NITROGEN, NITRITE",NA,NA,"TRG","Yes","N","U",NA,"U",NA,0.007,0.007,0.01,"mg/l","mg/l",NA,0.007,NA,NA,NA,NA,"not detected",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"R1808565","ALSRNY","13-RIOG-TI-0.8-09052018-W","WS","N","Field","","R1808565","09/05/2018 10:20:00","Unknown",NA,NA,NA,NA,NA,"09/06/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-RIOG-TI-0.8-09052018-W","Calculation","09/20/2018 15:35:00",TRUE,NA,"initial","WS","LB",NA,NA,1,"","09/19/2018 00:00:00",NA,NA,"ALSRNY","quant","R1808565-001",NA,0,"mL",NA,NA,NA,NA,NA,"","KN","Nitrogen",0.95,NA,"TRG","Yes","Y","",NA,"",NA,NA,NA,0.1,"mg/l","mg/l",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"R1808565","ALSRNY","13-RIOG-TI-0.8-09052018-W","WS","N","Field","","R1808565","09/05/2018 10:20:00","Unknown",NA,NA,NA,NA,NA,"09/06/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
